Project Rank,Holder Rank,Address,Reward (sFTMx),Reward ($)
Winner 2,1131,0xc2d5f05df37b14c95a8dd1b1cb176f09ba5bfe77,4.669587203,3.014685498
Winner 2,1132,0xee9d020edc8203286ccb94aaecf4bb356d192c9c,4.6590377,3.007874739
Winner 2,1133,0x291257d6b97f042e989ff1ee4631951828e5ffa0,4.655710667,3.005726807
Winner 2,1134,0x787c4cae8dd1c13c8d523fd2a7f5810ede76e0c0,4.639624867,2.995341814
Winner 2,1135,0xdd322b1a060ae2a30bfcedb6d36ffa7cc4682a83,4.638688703,2.994737427
Winner 2,1136,0xbdd144423794914afc4ad10c35af1848b9ce288e,4.635718445,2.992819828
Winner 2,1137,0x9657db97adaa1035a84147decc2034a4ceb4e572,4.629890501,2.989057307
Winner 2,1138,0x4cc1a1ca83a146130e2b993dd916944ecf62185b,4.628328097,2.988048619
Winner 2,1139,0x66ef68dae8c5417366311b3e3dc0b426ba16ca13,4.628098537,2.987900415
Winner 2,1140,0x5d4d3fae4d0282fd8a558b5f42ba700974cbfd1a,4.628064729,2.987878589
Winner 2,1141,0x2c458fa87ef05bf789bd26d7f92b78baf5b2d4f3,4.614457628,2.979093845
Winner 2,1142,0x820db23fb3e51b7baadf7baab3b4fe7083e4f6aa,4.605080302,2.973039843
Winner 2,1143,0x5b4e3f03af73c89be963bdde122ab0c7fb55208f,4.598919836,2.969062646
Winner 2,1144,0x9d5582fe29d240b4756dd960290b2c03bf24ae76,4.592812811,2.965119951
Winner 2,1145,0x583ca46d558bb5011171eb71c6a63eafaa266e8b,4.586843145,2.961265934
Winner 2,1146,0x20189fac52f1c8dbca88aff4f2d51d52aebece37,4.57665293,2.954687132
Winner 2,1147,0xa007612dd5bb12a249eee0452db5dc6eea118955,4.555047891,2.940738918
Winner 2,1148,0xaddb9a6ca891ddfc4b59b54f49863e01de9eb960,4.518850585,2.917369938
Winner 2,1149,0xadffc760edf4f6146dce89022b5ae7ebb7edd2b9,4.482423504,2.893852614
Winner 2,1150,0xf0439f43e9681450730fe3b58c604fe6308fbc08,4.481747928,2.893416462
Winner 2,1151,0xaca9dc103c3a3bdeb3f953dd3b0209a8f41207c5,4.452943364,2.874820236
Winner 2,1152,0x70fc069639204ffca610fda0d28692eae70c3db0,4.451905723,2.874150335
Winner 2,1153,0xf9cec521186a638f86fb69e8257761ac462fda8c,4.450281265,2.873101585
Winner 2,1154,0x13a4e0e84a9989607ef662a810200f462dd96808,4.435392126,2.863489157
Winner 2,1155,0x6e6d818681fe18e481ee3842b23f6e739fa029e1,4.433999427,2.86259003
Winner 2,1156,0x8116aaa165ce3726dd82e829a62644ca71fb27fb,4.433634424,2.862354384
Winner 2,1157,0x976dca1615502419b7003a1853e022b023d47cf4,4.413658633,2.849458013
Winner 2,1158,0x39a8e984e82fed110a760cb6b5dd1d48a0dfd760,4.405147052,2.843962937
Winner 2,1159,0x28d8e2947b9e2757d0782763021ab59424a17f17,4.399828305,2.840529154
Winner 2,1160,0x10832e5e6b21a26a8b43dd8e88122bd33915e2d5,4.360572039,2.815185308
Winner 2,1161,0xc534484d407e2d182142f73a77d009c3c992f066,4.36013745,2.814904738
Winner 2,1162,0xa651a3d75a2dbf676059d6bee24c19db239bfa39,4.338533669,2.800957337
Winner 2,1163,0x8471af63f0369c6d152c6eabd7619dc255b6daac,4.327971573,2.794138448
Winner 2,1164,0xc554b622cd7704961b5b27e54b6140f2cfbe4fec,4.29723362,2.774294025
Winner 2,1165,0x2b70861f8c5101636a963ff66732bfeb1c8f678c,4.286419407,2.767312369
Winner 2,1166,0x23f66992f63c1b42bd7842cc9feca1dae789d963,4.271803291,2.757876205
Winner 2,1167,0xf6741b8be0ec047a31737cc6dd495ce18f97a8af,4.271074731,2.757405846
Winner 2,1168,0x00108ae86238e3b8662e45c3a62e8cc672505d2f,4.25767358,2.748754063
Winner 2,1169,0xa90b6629bcfc844ce1bbd220820fa032dcbb4cbb,4.25767358,2.748754063
Winner 2,1170,0xa646815d013e4dcf38b86fd673a0311ef61e9964,4.25767358,2.748754063
Winner 2,1171,0x9358d40149ad3fb3828107a0127fc60ab6530bb7,4.253732275,2.746209557
Winner 2,1172,0xe922399aaf629dea63987f2157b0ca7c44f4de90,4.253445004,2.746024095
Winner 2,1173,0x95800e50265d2a58327cf5f4e758881d11d04b6d,4.241656967,2.738413738
Winner 2,1174,0xecf48f983f184f68cb8b892894ba4d1b4b88c47c,4.211490816,2.718938471
Winner 2,1175,0xf39491df998fb7b0dd11cd820ff5301f95b41dfb,4.198558361,2.710589278
Winner 2,1176,0x6dee77ac02422e67147b77d3bad98d9055ac8a4b,4.195136892,2.708380377
Winner 2,1177,0x286494c37449181c2ae457b83d24347c7cd092bd,4.182675416,2.700335249
Winner 2,1178,0x654cbb1b2ade1251173f0d5237f8c78b35fbc46f,4.168737889,2.691337181
Winner 2,1179,0x620ce7325bdf2886ca3e8d2430477f9395fc30ae,4.157203027,2.683890274
Winner 2,1180,0x09bc4dc4b4416f23566e37f7ea9b3f461da5c205,4.15041213,2.679506071
Winner 2,1181,0xa7eedeb63e5e720a7a339661c44c4a1858a20957,4.132385988,2.667868394
Winner 2,1182,0x3c299db1fbeb75c590ab6aae9f3f1bda7660e1fa,4.125703957,2.663554475
Winner 2,1183,0x77e743696b5914358f06fa2c78693b00989cfcd7,4.114864126,2.65655628
Winner 2,1184,0x64cfcd46b47b1050285e43d684c58ae357811971,4.10659991,2.651220902
Winner 2,1185,0xb38c019835898de512f2c10a7f22432eb6db1484,4.082872207,2.635902297
Winner 2,1186,0x911d28e2b0b2cb530212b61e8fe7dbf5b7030623,4.070376696,2.627835195
Winner 2,1187,0xa5586ddb8040a51c17ab4e1075cac512217e09dc,4.04697299,2.612725762
Winner 2,1188,0x1dd8f7866ba6ede4c32611c001d8ccece20e50a6,4.030504558,2.602093743
Winner 2,1189,0xa1a1d7b1bbab176de3cbb760a50e902010634b2e,4.021451354,2.596248994
Winner 2,1190,0xcfaae44c89cfdc859d495c49b4662aee04dc3526,4.010154558,2.588955783
Winner 2,1191,0xbfad8f7175e5a5a7d47bfadbce23791779dab25f,4.000403153,2.582660276
Winner 2,1192,0x4d3dac21545f6353b8187d1961c28c015824cc1a,3.99858299,2.581485178
Winner 2,1193,0x21b3fdffcc1b639485e7b1a02e773b3dd083eb5f,3.979090897,2.568901083
Winner 2,1194,0xfb17d5cd85854b6bee89e714591de521f3169de5,3.966095636,2.560511343
Winner 2,1195,0xd02d2998ac219da8f34fd517680bc1139f5f74cb,3.953393781,2.552311025
Winner 2,1196,0x53ab6dad0ac7a63af941489a5a59fc6ecc4922ae,3.951820427,2.551295268
Winner 2,1197,0xd7af8e12be8c666bdbcfe6ffe884890749a02a61,3.942841864,2.545498707
Winner 2,1198,0xf3d8cf0c885ef9ee371eb6d4fbf42fbe6ebd77b5,3.92116123,2.53150169
Winner 2,1199,0x96dc99ce283dc683e4cb515caa87c292e8ef9a43,3.920401967,2.53101151
Winner 2,1200,0xcc3fe90ef963243bc2e20d748caacbd7241337af,3.917334907,2.529031416
Winner 2,1201,0x000bb746c2396471354e8fcd9c311d0219498be0,3.902867448,2.519691224
Winner 2,1202,0xce083ecb9cd34f4fd48ed766b11f82f26701c20b,3.902339172,2.519350169
Winner 2,1203,0xb8d24e54e4c2a0d0076b56170046b751d1188632,3.881105628,2.505641793
Winner 2,1204,0xbb4b7d6a61858f784e0e4928579dc2ddc9190327,3.871938355,2.499723402
Winner 2,1205,0x733b2d8e1714860d83cb335f8ca59baea148dde0,3.86890504,2.497765094
Winner 2,1206,0x87d9fdf0ef434c581cd4a410df6fd736349faa4b,3.861978214,2.493293135
Winner 2,1207,0x136e5e8f33c32f84a0b0aeb4e8beb28df8343c5b,3.854219236,2.488283939
Winner 2,1208,0x05538f4fe6d78110f316d11bc19239a926c9c419,3.826311989,2.47026702
Winner 2,1209,0x8c8c24c02b4fa9e7daa896054e2b91446bc6494e,3.814278251,2.462498039
Winner 2,1210,0x2b80e1a88fcb18822cd8edfdf9ead971beee621b,3.789188835,2.446300312
Winner 2,1211,0xd7db26189a3124887cea42ad2bd8ceee8f7abaa5,3.786661548,2.444668695
Winner 2,1212,0xced346159e8e2fe6c6fcb9f109bcafcd5e1573b0,3.770155068,2.434012112
Winner 2,1213,0xfa532efeb7b639fb05f9a112a7bed4baa6f3cf74,3.729759627,2.407932815
Winner 2,1214,0xae80a091efd5f808371c723f8ea82bb6560f9b10,3.711050961,2.3958545
Winner 2,1215,0x82d585801367225e4eaf256fa17c60aa7e8164c2,3.704675162,2.391738285
Winner 2,1216,0x41f0de6dfefd91ca6c8c6ed22e6842dcb5ce149b,3.672867983,2.37120357
Winner 2,1217,0x7aee47025782a52fd970839440dc6e2549daf4b6,3.667086955,2.367471338
Winner 2,1218,0x7a80dcb3e09966b540f48d870111ea21c844a27e,3.664327842,2.365690055
Winner 2,1219,0x0b997e226b63fded87673bc8b43ba24477b8147a,3.659464916,2.36255055
Winner 2,1220,0xdeaad2c392941af5ae52075df67923e1ee03cedf,3.652939531,2.358337761
Winner 2,1221,0x63f96130e459b51e6d53ad4c4a005ef2ff1ba948,3.650125795,2.356521213
Winner 2,1222,0x18f7485c58e26842063af692e595603a8da006a1,3.633260194,2.345632781
Winner 2,1223,0x138c6fcb25a7eaf458fab457a4b632074087c14a,3.61749777,2.33545656
Winner 2,1224,0x21eb14be414edc32a819525c231c3ee97dc811f8,3.602816014,2.325978019
Winner 2,1225,0xb7e36e96602770415f8b8390ae3e72d9af6cfa03,3.593047763,2.319671636
Winner 2,1226,0xff7ebc004da20a5a88dceeca0f113ee6adadfb09,3.587980792,2.316400399
Winner 2,1227,0x48676c33cfebbff14fafd3527232c8c404a11cf8,3.582100507,2.312604087
Winner 2,1228,0xdaf6f539e1293627008c24aeefb56012ce03b6ad,3.577428675,2.309587953
Winner 2,1229,0x5f45bdf46d2099380ceb221e2e41a3704523f048,3.572901935,2.306665489
Winner 2,1230,0xe03a07aa1010549d74adf04a94b04d74e5a48aa0,3.569592407,2.304528858
Winner 2,1231,0xa7bf8f67045ef716ee87ded1faadff10f226c02d,3.568651463,2.303921385
Winner 2,1232,0xd9dfc31cb086dce0d73bbb4d43fedeeb23a4d4fb,3.548061316,2.290628386
Winner 2,1233,0x9e7dd68a5c9dcc08d595b9a05c051f6c286060b9,3.548061316,2.290628386
Winner 2,1234,0x345ab5773ada77d2b52cb87617491238bfd6e694,3.546522304,2.289634799
Winner 2,1235,0x5dd6615fb3f95db0190a766baf4ccd7ab618212c,3.544222298,2.288149916
Winner 2,1236,0x06b4592a715e90f7bbbf24f31c0563d9844d43a4,3.529840231,2.278864853
Winner 2,1237,0xbe1c274f8ba093aafccdceda3760147d2efa6970,3.523152117,2.274547007
Winner 2,1238,0xbd3110f1de802fb2b9827b830b2ff93053c9e8d4,3.515402638,2.269543943
Winner 2,1239,0x353c1f0bc78fbbc245b3c93ef77b1dcc5b77d2a0,3.513685955,2.268435653
Winner 2,1240,0x366d4b5438b7ee5897fd90d0fb3eff02b001cdc7,3.502414101,2.261158544
Winner 2,1241,0x2e351ccf4522bcdf00a057f98b7c64a0c25e8091,3.496117722,2.257093601
Winner 2,1242,0x822ea23057ac617de4b6c85156b81829fae30e1a,3.459370404,2.233369533
Winner 2,1243,0x4bc085a2691c9c401a48d360b3f1ae280d985f5f,3.434857908,2.217544265
Winner 2,1244,0x1ac0bc32f6c52e30c9d63cc4126a9c1f92ddf257,3.383646175,2.184481971
Winner 2,1245,0xb5b6a76f7930ea5b3d022b46e771235ba9eb0421,3.381508536,2.183101911
Winner 2,1246,0x2d277cb947908ff45c35fa15c11926504c066895,3.378767027,2.181331993
Winner 2,1247,0xaaf331659204936e96dafdf50a2353ea86c1cb06,3.378027532,2.180854575
Winner 2,1248,0x2b87a5c7fc0e2ae330a596331dcd4260053b6d9d,3.369832586,2.175563918
Winner 2,1249,0x5361904adc8dc42ee6efd5c3b11ee4a95b87aaae,3.344939145,2.159492712
Winner 2,1250,0xb4c93d0a04d4b7966776cc2a0ba31b2c9bd40d18,3.335242182,2.153232353
Winner 2,1251,0x91a52fcfdb08a46db9d96f79ead5c2e0d4c1800d,3.329536578,2.149548815
Winner 2,1252,0x983b1940c610665edcf2768c753cd59bc3fd3f53,3.314972641,2.140146337
Winner 2,1253,0xfbcdf863eaacc22a6fe3696db43aa88ca2cf44a6,3.298911196,2.129777068
Winner 2,1254,0xe716bc88a611a481750663d7e4fcfe60c2f6fe6f,3.286479284,2.121751026
Winner 2,1255,0x3c95641d47ec6fe00052c06668c33f3ef39e4231,3.274334933,2.113910633
Winner 2,1256,0x89b72211ef49f1c69d0f7852062a1ad73e022246,3.244961376,2.094947064
Winner 2,1257,0xcf0bd169b123753b98e8cada39a59d5896c9ae37,3.244531766,2.094669708
Winner 2,1258,0xe2f8c8dd6951fbef2633d14a2cf444ab8c1a5244,3.221618297,2.079876773
Winner 2,1259,0xc5caf93ee0b243c2034c4d55c6420c99598901a1,3.219601928,2.078575005
Winner 2,1260,0x395aabf95e60e6ed588183311396b52d06c7b2ae,3.212589049,2.07404749
Winner 2,1261,0x56e785e45a2621fb2e6f0abed1ab61ed4713a3de,3.203378001,2.068100837
Winner 2,1262,0x4130d9c537bb5a6eb47e2f23fbc78f307cab95e1,3.177624528,2.051474395
Winner 2,1263,0x31bb8f98d47eebf951414857d3fa0f2cd9cbad29,3.17182418,2.047729691
Winner 2,1264,0x90cc9c749a8f65d60c2fe9a94760824e74c337b7,3.16699317,2.044610791
Winner 2,1265,0x179eefbac552f1ce3252fa0a74ebfe128b4c5b34,3.165706858,2.043780348
Winner 2,1266,0x44d2bff35beb10b6e53a4bdb16595c6b8abd2f2e,3.164037323,2.042702496
Winner 2,1267,0x063ade6239e167209c393de5a2eaaed413dff38b,3.162883035,2.041957287
Winner 2,1268,0x2519a02e924767d7e0dc97596d8089db5b5ef62a,3.154850474,2.036771466
Winner 2,1269,0x4c7b4b097f37354694d6e313ff372ef8e351e2db,3.150802609,2.034158164
Winner 2,1270,0xbe7ff91921caff7c4e9323e36aa523fe6faec14a,3.148968555,2.032974099
Winner 2,1271,0x3c5fd7b7dd81964f563bc32b01a443b508a9dc54,3.148832189,2.032886061
Winner 2,1272,0xb0b1fbcf4e11cd886b2e975954f8d06dc496b5f1,3.131763217,2.021866333
Winner 2,1273,0x30f89f5f4cf25f457b4d9cbfb64a64a97f00bed0,3.13024273,2.020884706
Winner 2,1274,0x95675484aa4c8049e2d4ad201c9fef0c9f3fa0b1,3.122293958,2.015752979
Winner 2,1275,0xaf4da6c0540a95e39db3a3b080380788a650af4a,3.111641201,2.008875559
Winner 2,1276,0x56a210b3bf1972aec2c293ebe1bad44fef5d071a,3.108622736,2.006926838
Winner 2,1277,0xbbb42aceae9227ab7b38c1d0c88ce73c5d04b6ca,3.103910442,2.003884581
Winner 2,1278,0x89d022f95dc5073b7479699044fdf6e3bc74d3b3,3.091397841,1.995806446
Winner 2,1279,0xb556ce66a361b81d03735f6e80c905899f65c01b,3.091087437,1.995606049
Winner 2,1280,0x7564bf6ed0a8e7a1034246d839445ed54063ca52,3.088977806,1.994244072
Winner 2,1281,0x1aa1e9757bee11705c4c6057f58ea2abb2b15787,3.082104386,1.989806592
Winner 2,1282,0x6b266389620993675803e55e0fd49f9246848bfd,3.077773064,1.98701029
Winner 2,1283,0x0f0dedb7c089b6c302f0781addad2ac287218d76,2.997219681,1.935005026
Winner 2,1284,0x367c59321c771658cbac36bdb2d175a143f2ecb7,2.995385486,1.93382087
Winner 2,1285,0x6e2784a880c6e8f70f027b7e87981468b1659983,2.991885467,1.931561257
Winner 2,1286,0x7feb6c228b845f8c222ec198aa8746f5aed319e3,2.980255931,1.924053229
Winner 2,1287,0x9abef5060aa92cba274c4699baeff3e20b665017,2.965962077,1.914825117
Winner 2,1288,0x02b79ebabc064bdc2f4e6480635afd2a60ed87cf,2.964844418,1.914103556
Winner 2,1289,0x7100fe915e10c2b3a5e402a933f9996c60512a15,2.963663847,1.91334138
Winner 2,1290,0xd51b33030b33fc8d06253d3e6a8f29fd602dbeda,2.959428882,1.910607286
Winner 2,1291,0x7463a6696202f21b50e0f60463954035e14f2c1d,2.945257713,1.90145838
Winner 2,1292,0xe471251b55cd384130906043e909fdb7c7797b26,2.925049131,1.888411719
Winner 2,1293,0xe8e182da4c2514527296b9ca1115c25058078fe0,2.92178201,1.886302466
Winner 2,1294,0x38d08271fd6568ea8aff3ed1f527eeeb57527bcb,2.920334451,1.885367922
Winner 2,1295,0x9c0622a8e261902be9db32582a75a2e42a156f14,2.909755807,1.878538349
Winner 2,1296,0x6b7ae8c985852a1ca666e62baa820baba766ebcb,2.895520735,1.869348187
Winner 2,1297,0xdda7e8f3aa3ab29fb471c74d2dc942d7975d9a4c,2.890180425,1.865900482
Winner 2,1298,0xa4a64ae05eed5ea81792295ffbf6523341422c73,2.873170366,1.854918788
Winner 2,1299,0xd09e3d8cafe386b13792e08752e442669a571f4d,2.866958729,1.850908555
Winner 2,1300,0xdec9448f3fb40e2ff5131733bcb5f872569dd6c0,2.865518762,1.849978913
Winner 2,1301,0xba70719972e4e00fe98d34a74362e11b6f617e9b,2.848611613,1.839063657
Winner 2,1302,0xcf04b883967cd28ebda974c3b626a4ec9119471b,2.839805626,1.833378512
Winner 2,1303,0x5cd44c4f53b4aa7f166ead5dc48493b388130c51,2.838449053,1.832502709
Winner 2,1304,0x1db383f83b61e5ab316366c2b1ab12d6d0f25eaa,2.838449053,1.832502709
Winner 2,1305,0x287d021ec7c2567ec0d934620f1e5fb0ecc69534,2.809554671,1.813848496
Winner 2,1306,0x361d42438b861a9ba025b97fd890c3d708169f69,2.770848845,1.788860014
Winner 2,1307,0x9e30bdbdc4df47cb542222beae91270c06d4bcef,2.728328339,1.761408776
Winner 2,1308,0x98551462193af139e5553b74f41c96bd1edee27d,2.72755179,1.760907436
Winner 2,1309,0x6bfb53a764299180b0df49ec83d8c420498cddac,2.701178276,1.743880695
Winner 2,1310,0xba660990d4d805ee21d3bb0e1ad30e130dc3d6a9,2.685683236,1.733877097
Winner 2,1311,0xffa2d8446c0ae4e8317781aaadab0801f9a0d7bb,2.685675855,1.733872332
Winner 2,1312,0x3e32c6d1f9c25aa14a9980a3c08a9558f7358504,2.680915433,1.730799004
Winner 2,1313,0xa89dddfdfeb650866ba37973a077bae7a99a7f7e,2.675575999,1.727351865
Winner 2,1314,0x1965718e780db93348d9c3c0434ab01a6f9d94e3,2.674793573,1.726846731
Winner 2,1315,0x4880b148627764aba65667b31e6dd99622b8386b,2.667873735,1.722379283
Winner 2,1316,0x414e8ebb9272d3e411308e036e990c0f43b9753b,2.66165444,1.718364106
Winner 2,1317,0xd9213cd1d8ea4cab34aa001c0d04bf2f576055e2,2.654807649,1.713943818
Winner 2,1318,0x7050691abfc66afd66a62a4bb25eab1f7bf0ba93,2.639096798,1.703800893
Winner 2,1319,0x43997a2dbe6675126e2034470dca0e72cc220a7c,2.625824001,1.695231975
Winner 2,1320,0x8553e24b9eb99c21ea96a3e167cf4b8c75fb345c,2.621233885,1.692268596
Winner 2,1321,0x2526f480d0473e4bc9288d2ff5540ffc7a4a4828,2.616959535,1.689509076
Winner 2,1322,0x1afc09cc8b1e978b1929eb7717a0d19615f5a7b9,2.604935107,1.681746105
Winner 2,1323,0xedb0d17985bcbc0e42e90111df64b5d4d5cd33ef,2.598904219,1.677852564
Winner 2,1324,0x37511741558dcdafad302a726a2a0c7cc154e86b,2.567729389,1.657726094
Winner 2,1325,0x6c0e8e4707334eb39c708945ad8cfee7011fabad,2.557088931,1.650856614
Winner 2,1326,0xebd8d14a611572a17fbba75032f52b64e7ce04f3,2.553558764,1.648577538
Winner 2,1327,0xa5cbeed894beda9fc0e92265973d70b8c1400878,2.547866787,1.644902798
Winner 2,1328,0x1ddd0f859f9dbe14fe02637610c04d25372aa358,2.540782008,1.640328864
Winner 2,1329,0x6cef328aad4196eca316801021f933a516d274e4,2.528794127,1.632589488
Winner 2,1330,0xee0df9f137f71b4ce5b11be84008cbfcbc8859f6,2.50697702,1.618504364
Winner 2,1331,0x21ec47ee9ee96d1407b6fb0f276c9c1180fdbadb,2.501742016,1.615124646
Winner 2,1332,0xf38da652c90afa70a417d2f7878e9b35b42c7e20,2.501532065,1.614989101
Winner 2,1333,0xf8ed8b98d3423c3744606744f756a68198beea51,2.498269551,1.612882822
Winner 2,1334,0xf85ad1b1e6b4583fb07d72366f98de24ccd19be9,2.495726266,1.611240877
Winner 2,1335,0xdd251cac7da68ad377decbe00da7603d7cc1a8d1,2.488384062,1.60650075
Winner 2,1336,0xa91792b5f297148f89baf4fed67f647122ea833f,2.488151936,1.60635089
Winner 2,1337,0x44e3daf6bfa2905ea385cc56a4324819755b8fee,2.482532225,1.602722804
Winner 2,1338,0xa03ca4e0472b2515ae5e796924587d9418d4d091,2.476109129,1.598576054
Winner 2,1339,0x9be9ef43c45cdece3593714a99e9ba49c69974e1,2.476044828,1.598534541
Winner 2,1340,0x9130e5eac5c209594072dd222c1591ef22f7b7df,2.475404978,1.598121454
Winner 2,1341,0x88d412993e1e8bf6f27e4a8e506ef673adef28a0,2.475015724,1.597870151
Winner 2,1342,0xa0cc04b4356b7b8db816030e8bf1977bbd75ecfd,2.463149026,1.590209011
Winner 2,1343,0x3522314a9aafb3c94a3c83049503de4297402369,2.423114834,1.564362937
Winner 2,1344,0xb45d4fff9ecf50fffedabd8578d47a72101f8fcc,2.411779313,1.557044724
Winner 2,1345,0x5da8864a26fc0c25b689073f7ad6343cc0e8ba09,2.405817351,1.553195682
Winner 2,1346,0x64823cd6deaeb42c6ebba2aa19e7d4d20d046ec4,2.394765596,1.546060669
Winner 2,1347,0x812a64c9048eb76864eef3a4503a3e1c4db31b9a,2.376818739,1.534474178
Winner 2,1348,0x57a3f535a6edce9fba36af2294462e004fb05050,2.374047627,1.532685148
Winner 2,1349,0x5a7f14fb3b6ddf0efefb3efc4ec74d15fe362309,2.368196366,1.528907574
Winner 2,1350,0xddbdef3dc487b1bdf67fc7518f4cd7d6bcbee99f,2.361858001,1.524815525
Winner 2,1351,0x9f39336db49a9b54b26dbd1706da894a466656ba,2.358434985,1.522605626
Winner 2,1352,0x84324a20bbfec963e82b81085a65cde28931d503,2.354716232,1.520204799
Winner 2,1353,0x2d8ea9bcf57a8456085947ab4752f3f9104fc7db,2.350606281,1.517551415
Winner 2,1354,0x601c6de8c28ba0a797dee3f0255047596d1f04a4,2.350289007,1.517346583
Winner 2,1355,0x9a2c6e357cc4ed2540f41da36739aa1ee62829d8,2.346546975,1.514930727
Winner 2,1356,0xb116f5b811a70b8d10efe5d0ef41ebf2281c1c3c,2.337465126,1.509067485
Winner 2,1357,0x1973aa4a61ca066d7b34d7e977f8eb85f2f72973,2.320810678,1.498315374
Winner 2,1358,0xfa64315fbcbb32653ce7cc917e202c998111bb9e,2.317193318,1.495980006
Winner 2,1359,0xfa11c38949c2b0ffd4a49dd070e85b2e86b8dd8a,2.309025564,1.490706904
Winner 2,1360,0x4029f1306bdefa6eb6a60083be5db48698787e3f,2.308048119,1.490075866
Winner 2,1361,0x27510c76cfc9bbd101d217f59d73c3b21c140f2a,2.291098484,1.479133181
Winner 2,1362,0xa0035d1b65f408d605c2754b9acd0e3ba4013202,2.287611785,1.476882168
Winner 2,1363,0x8efedf8d194f7a43bd5e9c463c93813fb12459f7,2.283476579,1.474212479
Winner 2,1364,0x6caf0f2565173b84afb06c0722b8a22e9b68c740,2.281390163,1.472865489
Winner 2,1365,0x937545811348ac77b8fac0465418dbdb684334d6,2.281046639,1.47264371
Winner 2,1366,0x7d492ab784d89bd64bb536a5a9cd40cb734ad98f,2.260480881,1.459366457
Winner 2,1367,0xe75bef2b9cca85147813c398ef96638fa5fbe226,2.24986671,1.452513948
Winner 2,1368,0x0427e60bf9223d195623db69c2a3e3dd4144d76c,2.217586178,1.431673637
Winner 2,1369,0x2c05517dcf05f9d92da47b584b7aced39e0b827f,2.199478357,1.419983227
Winner 2,1370,0xc755b401c1ff01f293708ca1fcc11c25dbc88ec7,2.194935475,1.417050343
